instance_id,base_instance_id,arm,gate,component_size,separation,coverage,base_wrongness,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac_n200,AUC_frac_n1000,AUC_frac_usable_n1000,n_depths_evaluated_n200,n_depths_evaluated_n1000,n_usable_depths_n200,n_usable_depths_n1000,se_auc_frac_n200,se_auc_frac_n1000
c08_s07_cov100_seed00000000_bw010,c08_s07_cov100_seed00000000,flip,fast_gate,8,7,1.0,0.1,0,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.001198292000026413,0.022315333000051396,0.02351362500007781,,7,29,7,0,0.7,0.7,0.7,7,7,2,6,0.0,0.0
c08_s07_cov100_seed00000030_bw010,c08_s07_cov100_seed00000030,flip,fast_gate,8,7,1.0,0.1,30,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.001133875000050466,0.021766333000073246,0.022900208000123712,,7,29,7,0,0.7,0.7,0.7,7,7,2,6,0.0,0.0
c08_s07_cov100_seed00000053_bw010,c08_s07_cov100_seed00000053,flip,fast_gate,8,7,1.0,0.1,53,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0010728749999771026,0.022741999999993823,0.023814874999970925,,7,29,7,0,0.7,0.7,0.7,7,7,2,5,0.0,0.0
c08_s07_cov100_seed00000055_bw010,c08_s07_cov100_seed00000055,flip,fast_gate,8,7,1.0,0.1,55,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.001052208000032806,0.02174054099998557,0.022792749000018375,,7,29,7,0,0.7,0.7,0.7,7,7,1,5,0.0,0.0
c08_s07_cov100_seed00000058_bw010,c08_s07_cov100_seed00000058,flip,fast_gate,8,7,1.0,0.1,58,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.001020709000044917,0.021347708000007515,0.022368417000052432,,7,29,7,0,0.7,0.7,0.7,7,7,2,4,0.0,0.0
c08_s07_cov100_seed00000059_bw010,c08_s07_cov100_seed00000059,flip,fast_gate,8,7,1.0,0.1,59,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0010255840001036631,0.02337679200002185,0.024402376000125514,,7,29,7,0,0.7,0.7,0.7,7,7,1,4,0.0,0.0
c08_s07_cov100_seed00000062_bw010,c08_s07_cov100_seed00000062,flip,fast_gate,8,7,1.0,0.1,62,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0010219999999208085,0.02149787500002276,0.022519874999943568,,7,29,7,0,0.7,0.7,0.7,7,7,1,5,0.0,0.0
c08_s07_cov100_seed00000075_bw010,c08_s07_cov100_seed00000075,flip,fast_gate,8,7,1.0,0.1,75,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0010323329998982445,0.0215694999999414,0.022601832999839644,,7,29,7,0,0.7,0.7,0.7,7,7,2,5,0.0,0.0
c08_s07_cov100_seed00000097_bw010,c08_s07_cov100_seed00000097,flip,fast_gate,8,7,1.0,0.1,97,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0010610419999466103,0.02275483300002179,0.0238158749999684,,7,29,7,0,0.7,0.7,0.7,7,7,1,6,0.0,0.0
c08_s07_cov100_seed00000099_bw010,c08_s07_cov100_seed00000099,flip,fast_gate,8,7,1.0,0.1,99,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0010178340000948083,0.021507707999944614,0.022525542000039422,,7,29,7,0,0.7,0.7,0.7,7,7,1,5,0.0,0.0
c08_s07_cov100_seed00000113_bw010,c08_s07_cov100_seed00000113,flip,fast_gate,8,7,1.0,0.1,113,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.001030166999953508,0.020788500000094245,0.021818667000047753,,7,29,7,0,0.7,0.7,0.7,7,7,1,5,0.0,0.0
c08_s07_cov100_seed00000117_bw010,c08_s07_cov100_seed00000117,flip,fast_gate,8,7,1.0,0.1,117,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0010513749999745414,0.022173500000008062,0.023224874999982603,,7,29,7,0,0.7,0.7,0.7,7,7,1,4,0.0,0.0
c08_s07_cov100_seed00000126_bw010,c08_s07_cov100_seed00000126,flip,fast_gate,8,7,1.0,0.1,126,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0010234170000558152,0.02221058300006007,0.023234000000115884,,7,29,7,0,0.7,0.7,0.7,7,7,2,6,0.0,0.0
c08_s07_cov100_seed00000131_bw010,c08_s07_cov100_seed00000131,flip,fast_gate,8,7,1.0,0.1,131,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0010176249999176434,0.021710916999950314,0.022728541999867957,,7,29,7,0,0.7,0.7,0.7,7,7,1,6,0.0,0.0
c08_s07_cov100_seed00000147_bw010,c08_s07_cov100_seed00000147,flip,fast_gate,8,7,1.0,0.1,147,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0010140409999621625,0.022001083999953153,0.023015124999915315,,7,29,7,0,0.7,0.7,0.7,7,7,2,4,0.0,0.0
c08_s07_cov100_seed00000148_bw010,c08_s07_cov100_seed00000148,flip,fast_gate,8,7,1.0,0.1,148,X,Y,7,2,7,0.7,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0012174170000207596,0.02382045800004562,0.02503787500006638,,7,29,7,0,0.7,0.7,0.7,7,7,2,4,0.0,0.0
c10_s01_cov100_seed00000000_bw010,c10_s01_cov100_seed00000000,flip,fast_gate,10,1,1.0,0.1,0,X,Y,11,2,11,0.7857142857142857,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C03->C05 C04->C07 C04->C08 C05->C06 C06->C09 W->Y X->C02 X->Y C00-X C03-X,0.0010473749999846405,0.0,0.0010473749999846405,,2,21,6,0,0.7142857142857143,0.3082156699889258,0.6841085271317828,11,11,1,3,0.12116192211360131,0.012290563656633273
c10_s01_cov100_seed00000001_bw010,c10_s01_cov100_seed00000001,flip,fast_gate,10,1,1.0,0.1,1,X,Y,10,2,10,0.7692307692307693,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C08 C00->C09 C00->Y C03->C04 C04->C05 C05->C07 W->Y X->C06 X->Y C00-X C03-X,0.0009404579999454654,0.0,0.0009404579999454654,,2,19,7,0,0.2542857142857143,0.22074965034965036,0.38858181818181803,10,10,1,3,0.03135148245131391,0.014081883707300924
c10_s01_cov100_seed00000010_bw010,c10_s01_cov100_seed00000010,flip,fast_gate,10,1,1.0,0.1,10,X,Y,11,2,11,0.7857142857142857,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C07 C00->C09 C00->Y C02->C03 C02->C04 C03->C08 C04->C06 W->Y X->C05 X->Y C00-X C02-X,0.0010672089999843593,0.0,0.0010672089999843593,,2,21,7,0,0.21801242236024843,0.22760882528324392,0.6183064997018486,11,11,1,3,0.021293497458456326,0.008640659257364356
c10_s01_cov100_seed00000012_bw010,c10_s01_cov100_seed00000012,flip,fast_gate,10,1,1.0,0.1,12,X,Y,13,2,13,0.8125,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C05 C00->C06 C00->C09 C00->Y C04->C05 C04->C06 C05->C09 C06->C07 C06->C08 W->Y X->C02 X->C03 X->Y C00-C04 C00-X,0.002047082999979466,0.0,0.002047082999979466,,3,37,11,0,0.2636363636363636,0.5782513477088949,0.7962264150943397,13,13,1,3,0.014504073367590286,0.21339332284805773
c10_s01_cov100_seed00000016_bw010,c10_s01_cov100_seed00000016,flip,fast_gate,10,1,1.0,0.1,16,X,Y,12,2,12,0.8,1,W,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->C08 C00->C09 C00->Y C02->C03 C02->C05 C06->C07 C06->C08 C06->C09 W->Y X->C02 X->C03 X->C04 X->Y C00-X,0.0005875419999483711,0.0,0.0005875419999483711,,1,12,4,0,0.1994957983193277,0.18892911010558072,0.48059577677224735,12,12,2,4,0.02080080694768902,0.008978880154011408
c10_s01_cov100_seed00000017_bw010,c10_s01_cov100_seed00000017,flip,fast_gate,10,1,1.0,0.1,17,X,Y,13,2,13,0.8125,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C08 C00->Y C02->C03 C02->C04 C02->C07 C03->C04 C03->C09 C04->C09 C05->C06 W->Y X->C02 X->C05 X->Y C00-X C08-X,0.0013872499998797139,0.0,0.0013872499998797139,,2,25,7,0,0.3333333333333333,0.27734848484848484,0.6210526315789474,13,13,1,2,0.04096633667709063,0.048764592756987905
c10_s01_cov100_seed00000020_bw010,c10_s01_cov100_seed00000020,flip,fast_gate,10,1,1.0,0.1,20,X,Y,12,2,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C06 C00->C07 C00->C09 C00->Y C04->C09 C05->C02 C07->C08 W->Y X->C02 X->C03 X->C05 X->Y C00-X,0.000582791999931942,0.0,0.000582791999931942,,1,12,5,0,0.6075182325182326,0.4296193434366418,0.6029526767699751,12,12,2,4,0.1754179638406765,0.10176723354477835
c10_s01_cov100_seed00000021_bw010,c10_s01_cov100_seed00000021,flip,fast_gate,10,1,1.0,0.1,21,X,Y,11,2,11,0.7857142857142857,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C06 C00->Y C02->C03 C04->C07 C04->C08 C06->C09 C08->C07 W->Y X->C04 X->C06 X->Y C00-X,0.00051050000001851,0.0,0.00051050000001851,,1,11,4,0,0.2075655631164462,0.23206006429086595,0.5857491288494956,11,11,2,3,0.02300183551474903,0.01224546135323608
c10_s01_cov100_seed00000023_bw010,c10_s01_cov100_seed00000023,flip,fast_gate,10,1,1.0,0.1,23,X,Y,12,2,12,0.8,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C06 C00->C07 C00->C09 C00->Y C02->C03 C02->C04 C02->C06 C05->C08 C06->C09 W->Y X->Y C00-C05 C00-X,0.0016462500000216096,0.0,0.0016462500000216096,,3,34,11,0,0.7151515151515152,0.9715719063545152,0.8400177462289264,12,12,1,3,0.21788764476098352,0.010409394926992237
c10_s01_cov100_seed00000026_bw010,c10_s01_cov100_seed00000026,flip,fast_gate,10,1,1.0,0.1,26,X,Y,13,2,13,0.8125,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C09 C00->Y C02->C04 C02->C05 C03->C06 C03->C07 C04->C08 C06->C07 W->Y X->C02 X->C06 X->Y C00-X C03-X,0.0012832919999254955,0.0,0.0012832919999254955,,2,25,6,0,0.2,0.20757575757575758,0.6142857142857141,13,13,1,2,0.05,0.02753230716413
c10_s01_cov100_seed00000030_bw010,c10_s01_cov100_seed00000030,flip,fast_gate,10,1,1.0,0.1,30,X,Y,12,2,12,0.8,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C05 C00->C06 C00->C08 C00->Y C02->C03 C02->C04 C03->C08 C05->C06 C05->C09 W->Y X->C07 X->Y C00-C02 C00-X,0.002168958000083876,0.0,0.002168958000083876,,4,45,12,0,0.5398809523809522,0.6403414132922329,0.846487119437939,12,12,2,3,0.1661821717531999,0.10707698504385132
c10_s01_cov100_seed00000034_bw010,c10_s01_cov100_seed00000034,flip,fast_gate,10,1,1.0,0.1,34,X,Y,10,2,10,0.7692307692307693,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C04 C03->C07 C04->C06 C04->C08 C06->C09 W->Y X->C05 X->Y C00-X C03-X,0.0011000419999618316,0.0,0.0011000419999618316,,2,19,5,0,0.9226600985221675,0.8973789665420382,0.550127504553734,10,10,1,3,0.02068231613015999,0.01117691714240399
c10_s01_cov100_seed00000038_bw010,c10_s01_cov100_seed00000038,flip,fast_gate,10,1,1.0,0.1,38,X,Y,12,2,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C03->C06 C03->C08 C05->C03 C05->C07 C05->C08 W->Y X->C02 X->C03 X->C04 X->C05 X->C09 X->Y C00-X,0.0006043749999662396,0.0,0.0006043749999662396,,1,12,4,0,0.09892857142857144,0.09877120659584589,0.17569428351892288,12,12,1,3,0.011799122706677406,0.0055795962846285465
c10_s01_cov100_seed00000039_bw010,c10_s01_cov100_seed00000039,flip,fast_gate,10,1,1.0,0.1,39,X,Y,12,2,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C08 C05->C04 C05->C06 C05->C09 C06->C09 W->Y X->C02 X->C03 X->C04 X->C05 X->C07 X->Y C00-X,0.0006372499999542924,0.0,0.0006372499999542924,,1,12,5,0,0.11290092658588739,0.12568625509460962,0.14090364639895753,12,12,1,4,0.011630972587019953,0.005010563935942797
c10_s01_cov100_seed00000042_bw010,c10_s01_cov100_seed00000042,flip,fast_gate,10,1,1.0,0.1,42,X,Y,10,2,10,0.7692307692307693,1,W,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->Y C02->C03 C02->C04 C02->C05 C03->C07 C05->C06 W->Y X->C08 X->C09 X->Y C00-X,0.00051050000001851,0.0,0.00051050000001851,,1,10,4,0,0.12152777777777776,0.1291828549943602,0.5646258929690439,10,10,1,2,0.013234304076475733,0.006005720795970053
c10_s01_cov100_seed00000043_bw010,c10_s01_cov100_seed00000043,flip,fast_gate,10,1,1.0,0.1,43,X,Y,13,2,13,0.8125,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C06 C00->Y C02->C07 C03->C04 C04->C05 C09->C08 W->Y X->C02 X->C03 X->C06 X->C08 X->C09 X->Y C00-X,0.0007240420000016456,0.0,0.0007240420000016456,,1,13,6,0,0.09523809523809523,0.13150831402375113,0.2993972877950778,13,13,2,3,0.01182341823986835,0.016371634750903176
c10_s01_cov100_seed00000048_bw010,c10_s01_cov100_seed00000048,flip,fast_gate,10,1,1.0,0.1,48,X,Y,11,2,11,0.7857142857142857,1,W,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C09 C00->Y C03->C05 C03->C06 C03->C08 C04->C07 C06->C08 W->Y X->C03 X->C09 X->Y C00-X,0.0004924579998260015,0.0,0.0004924579998260015,,1,11,3,0,0.16840607616602482,0.5637103490044666,0.40996034900446665,11,11,2,4,0.021148448960057523,0.13189250869219363
c10_s01_cov100_seed00000051_bw010,c10_s01_cov100_seed00000051,flip,fast_gate,10,1,1.0,0.1,51,X,Y,12,2,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C07 C00->Y C03->C02 C03->C08 C04->C06 C04->C09 C06->C09 W->Y X->C04 X->C05 X->Y C00-X,0.0007306669999707083,0.0,0.0007306669999707083,,1,12,5,0,0.5498255906136039,0.22077528173838773,0.5497386963725341,12,12,2,4,0.24814979631183245,0.011821099395433732
c10_s01_cov100_seed00000052_bw010,c10_s01_cov100_seed00000052,flip,fast_gate,10,1,1.0,0.1,52,X,Y,11,2,11,0.7857142857142857,1,W,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->C06 C00->Y C02->C07 C03->C04 C05->C06 C07->C08 C08->C09 W->Y X->C02 X->C03 X->C07 X->Y C00-X,0.0005845830000907881,0.0,0.0005845830000907881,,1,11,4,0,0.891098607275078,0.8481292404865606,0.6879141867231199,11,11,2,4,0.026802208263226105,0.022165815672514334
c10_s01_cov100_seed00000054_bw010,c10_s01_cov100_seed00000054,flip,fast_gate,10,1,1.0,0.1,54,X,Y,12,2,12,0.8,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C08 C00->Y C02->C03 C02->C04 C02->C05 C02->C06 C02->C09 C03->C04 C04->C09 W->Y X->Y C00-C07 C00-X,0.0010508340001251781,0.0,0.0010508340001251781,,2,23,5,0,0.9857142857142858,0.979032258064516,0.811290322580645,12,12,1,2,0.009352195295828248,0.005169900466495772
c10_s05_cov100_seed00000002_bw010,c10_s05_cov100_seed00000002,flip,fast_gate,10,5,1.0,0.1,2,X,Y,10,2,10,0.7692307692307693,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C07'), ('C03', 'C08'), ('C04', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.00391162500000064,0.04126425000004019,0.04517587500004083,,16,77,16,0,0.6,0.5,1.0,10,10,1,3,0.0,0.0
c10_s05_cov100_seed00000006_bw010,c10_s05_cov100_seed00000006,flip,fast_gate,10,5,1.0,0.1,6,X,Y,9,2,9,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C06'), ('C03', 'C07'), ('C03', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.0021019590001287725,0.030094624999946973,0.032196584000075745,,12,46,12,0,0.3,0.3,1.0,9,9,1,3,0.0,0.0
c10_s05_cov100_seed00000009_bw010,c10_s05_cov100_seed00000009,flip,fast_gate,10,5,1.0,0.1,9,X,Y,10,2,10,0.7692307692307693,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C06'), ('C03', 'C06'), ('C04', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0038727080000171554,0.034434334000025046,0.0383070420000422,,17,77,17,0,0.8333333333333333,0.9393162393162393,1.0,10,10,1,2,0.09525793444156803,0.016675982793514843
c10_s05_cov100_seed00000018_bw010,c10_s05_cov100_seed00000018,flip,fast_gate,10,5,1.0,0.1,18,X,Y,10,2,10,0.7692307692307693,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'Y'), ('C01', 'C00'), ('C01', 'C07'), ('C02', 'C07'), ('C06', 'C09'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.004541582999991078,0.032938749999857464,0.03748033299984854,,21,93,21,0,0.3,0.35,1.0,10,10,1,2,0.0,0.0158113883008419
c10_s05_cov100_seed00000019_bw010,c10_s05_cov100_seed00000019,flip,fast_gate,10,5,1.0,0.1,19,X,Y,10,2,10,0.7692307692307693,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'C09'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C07'), ('C03', 'C06'), ('C03', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.004263792000074318,0.03598120799983917,0.04024499999991349,,22,85,22,0,0.375,0.3875,1.0,10,10,1,3,0.02165063509461097,0.008267972847076846
c10_s05_cov100_seed00000020_bw010,c10_s05_cov100_seed00000020,flip,fast_gate,10,5,1.0,0.1,20,X,Y,11,2,11,0.7857142857142857,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C07'), ('C02', 'C09'), ('C04', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.004654458000004524,0.07341395799994643,0.07806841599995096,,18,95,18,0,0.525,0.5808080808080808,1.0,11,11,1,3,0.02165063509461097,0.015567860590797513
c10_s05_cov100_seed00000023_bw010,c10_s05_cov100_seed00000023,flip,fast_gate,10,5,1.0,0.1,23,X,Y,11,2,11,0.7857142857142857,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'C08'), ('C00', 'Y'), ('C01', 'C00'), ('C04', 'C07'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C07'), ('X', 'C09'), ('X', 'Y'))",0.005022541000016645,0.03477079100002811,0.03979333200004476,,19,95,19,0,0.4,0.42750000000000005,1.0,11,11,1,2,0.0,0.019409243931693992
c10_s05_cov100_seed00000028_bw010,c10_s05_cov100_seed00000028,flip,fast_gate,10,5,1.0,0.1,28,X,Y,10,2,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C03', 'C06'), ('C03', 'C08'), ('C08', 'C06'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.003715291999924375,0.040541708999853654,0.04425700099977803,,12,69,12,0,0.55,0.519047619047619,1.0,10,10,1,2,0.025,0.017470621573023332
c10_s05_cov100_seed00000034_bw010,c10_s05_cov100_seed00000034,flip,fast_gate,10,5,1.0,0.1,34,X,Y,10,2,10,0.7692307692307693,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'C07'), ('C00', 'Y'), ('C02', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.003670332999945458,0.06244474999994054,0.066115082999886,,14,77,14,0,0.5333333333333333,0.55,1.0,10,10,1,2,0.027216552697590872,0.01336306209562122
c10_s05_cov100_seed00000037_bw010,c10_s05_cov100_seed00000037,flip,fast_gate,10,5,1.0,0.1,37,X,Y,10,2,10,0.7692307692307693,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C07'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C07'), ('X', 'C08'), ('X', 'Y'))",0.0022755830000278365,0.04038941600015278,0.042664999000180615,,7,44,7,0,0.6019047619047619,0.6111038961038961,0.5954545454545455,10,10,1,4,0.03696638115224329,0.018922364614332776
c10_s05_cov100_seed00000039_bw010,c10_s05_cov100_seed00000039,flip,fast_gate,10,5,1.0,0.1,39,X,Y,11,2,11,0.7857142857142857,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C07'), ('C02', 'C08'), ('C03', 'C07'), ('C03', 'C09'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.004551417000129732,0.03554791700003079,0.040099334000160525,,18,86,18,0,0.45,0.4666666666666667,1.0,11,11,1,2,0.03535533905932738,0.015214515486254614
c10_s05_cov100_seed00000040_bw010,c10_s05_cov100_seed00000040,flip,fast_gate,10,5,1.0,0.1,40,X,Y,9,2,9,0.75,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C03', 'C06'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0015207090000330936,0.03710704200011605,0.038627751000149146,,6,31,6,0,0.6,0.6,0.5,9,9,0,3,0.0,0.0
