instance_id,base_instance_id,arm,gate,component_size,separation,coverage,base_wrongness,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac_n200,AUC_frac_n1000,AUC_frac_usable_n1000,n_depths_evaluated_n200,n_depths_evaluated_n1000,n_usable_depths_n200,n_usable_depths_n1000,se_auc_frac_n200,se_auc_frac_n1000
c08_s07_cov050_seed00000004_bw010,c08_s07_cov050_seed00000004,flip,fast_gate,8,7,0.5,0.1,4,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004795830000148271,0.017984000000012657,0.018463583000027484,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000005_bw010,c08_s07_cov050_seed00000005,flip,fast_gate,8,7,0.5,0.1,5,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000498041000014382,0.01810633399998096,0.018604374999995343,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000006_bw010,c08_s07_cov050_seed00000006,flip,fast_gate,8,7,0.5,0.1,6,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005464590000201497,0.019424458000003142,0.01997091700002329,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000007_bw010,c08_s07_cov050_seed00000007,flip,fast_gate,8,7,0.5,0.1,7,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005393750000166619,0.01790633300004174,0.018445708000058403,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000008_bw010,c08_s07_cov050_seed00000008,flip,fast_gate,8,7,0.5,0.1,8,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004809170000044105,0.017369457999961924,0.017850374999966334,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000009_bw010,c08_s07_cov050_seed00000009,flip,fast_gate,8,7,0.5,0.1,9,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004977499999654356,0.01944141699999591,0.019939166999961344,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000010_bw010,c08_s07_cov050_seed00000010,flip,fast_gate,8,7,0.5,0.1,10,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005262499999503234,0.017735208000033253,0.018261457999983577,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000011_bw010,c08_s07_cov050_seed00000011,flip,fast_gate,8,7,0.5,0.1,11,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004991250000330183,0.01832766700005095,0.01882679200008397,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000012_bw010,c08_s07_cov050_seed00000012,flip,fast_gate,8,7,0.5,0.1,12,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004917500000374275,0.018779084000016155,0.019270834000053583,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000013_bw010,c08_s07_cov050_seed00000013,flip,fast_gate,8,7,0.5,0.1,13,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005127499999844076,0.018188833000010618,0.018701582999995026,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000014_bw010,c08_s07_cov050_seed00000014,flip,fast_gate,8,7,0.5,0.1,14,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005128749999698812,0.017725750000010976,0.018238624999980857,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000015_bw010,c08_s07_cov050_seed00000015,flip,fast_gate,8,7,0.5,0.1,15,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.00046974999997928535,0.01782645800000182,0.018296207999981107,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000016_bw010,c08_s07_cov050_seed00000016,flip,fast_gate,8,7,0.5,0.1,16,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004959170000233826,0.017277625000019725,0.017773542000043108,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000017_bw010,c08_s07_cov050_seed00000017,flip,fast_gate,8,7,0.5,0.1,17,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005017080000015994,0.017855708000013237,0.018357416000014837,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000018_bw010,c08_s07_cov050_seed00000018,flip,fast_gate,8,7,0.5,0.1,18,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005050000000323962,0.018053166000015608,0.018558166000048004,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000019_bw010,c08_s07_cov050_seed00000019,flip,fast_gate,8,7,0.5,0.1,19,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005111250000027212,0.01798204099998202,0.01849316599998474,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c10_s01_cov050_seed00000000_bw010,c10_s01_cov050_seed00000000,flip,fast_gate,10,1,0.5,0.1,0,X,Y,6,5,8,0.7857142857142857,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C03->C05 C04->C07 C05->C06 C06->C09 W->Y X->Y C00-C04 C00-X C02-X C03-X C04-C08,0.0017694999999662286,0.0,0.0017694999999662286,,3,22,5,0,0.3742115027829313,0.3774778652238072,0.3774778652238072,6,6,3,4,0.014806166236924599,0.007237445701414569
c10_s01_cov050_seed00000001_bw010,c10_s01_cov050_seed00000001,flip,fast_gate,10,1,0.5,0.1,1,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C08 C00->C09 C00->Y C03->C04 C04->C05 C05->C07 W->Y X->C06 X->Y C00-X C03-X,0.0004132079999976668,0.0,0.0004132079999976668,,1,9,2,0,0.2505,0.2403,0.2403,5,5,1,2,0.007873928498532357,0.003787599503643436
c10_s01_cov050_seed00000002_bw010,c10_s01_cov050_seed00000002,flip,fast_gate,10,1,0.5,0.1,2,X,Y,6,5,9,0.8,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C06 C00->C07 C00->Y C02->C09 C05->C08 W->Y X->C04 X->Y C00-C03 C00-X C02-X C05-C06 C07-X,0.0013403340000195385,0.0,0.0013403340000195385,,2,17,3,0,0.6160469667318984,0.5436991869918698,0.5436991869918698,6,6,2,3,0.05107256290965389,0.023449015612777905
c10_s01_cov050_seed00000003_bw010,c10_s01_cov050_seed00000003,flip,fast_gate,10,1,0.5,0.1,3,X,Y,6,6,11,0.8125,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C06 C00->Y C02->C00 C02->C05 C02->X C03->C07 C03->C08 C03->C09 C04->C07 W->Y X->Y C00-X C03-C04 C03-C06,0.0007690420000017184,0.0,0.0007690420000017184,,1,11,4,0,0.8768042768042769,0.8581696788304363,0.8581696788304363,6,6,2,3,0.014434822955804392,0.006707798411376466
c10_s01_cov050_seed00000004_bw010,c10_s01_cov050_seed00000004,flip,fast_gate,10,1,0.5,0.1,4,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->C09 C00->Y C02->C03 C03->C04 C03->C06 C04->C07 C06->C08 W->Y X->C02 X->Y C00-X C04-C06,0.0003934999999728461,0.0,0.0003934999999728461,,1,9,2,0,0.195,0.20707070707070704,0.20707070707070704,5,5,1,3,0.013062350477613133,0.005691705583440545
c10_s01_cov050_seed00000005_bw010,c10_s01_cov050_seed00000005,flip,fast_gate,10,1,0.5,0.1,5,X,Y,6,3,11,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C02->C03 C02->C06 C02->C09 C04->C02 W->Y X->C02 X->C04 X->C05 X->C06 X->C08 X->Y C00-X C05-C08,0.000593750000007276,0.0,0.000593750000007276,,1,11,3,0,0.40442406692406685,0.4234603057600947,0.4234603057600947,6,6,2,3,0.0485729106117899,0.020007591847956602
c10_s01_cov050_seed00000006_bw010,c10_s01_cov050_seed00000006,flip,fast_gate,10,1,0.5,0.1,6,X,Y,5,0,10,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C04 C02->C06 C03->C08 C04->C07 W->Y X->C03 X->C05 X->C08 X->C09 X->Y C00-X,0.00037804199996571697,0.0,0.00037804199996571697,,1,10,3,0,0.8655317360235394,0.8430526640450304,0.8430526640450304,5,5,3,3,0.015550652060876352,0.007340538750316821
c10_s01_cov050_seed00000007_bw010,c10_s01_cov050_seed00000007,flip,fast_gate,10,1,0.5,0.1,7,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->C08 C00->Y C03->C04 C03->C09 C05->C06 W->Y X->C02 X->C03 X->C05 X->Y C00-X C04-C09,0.0003818750000164073,0.0,0.0003818750000164073,,1,9,2,0,0.19411764705882356,0.20017064846416383,0.20017064846416383,5,5,2,3,0.013142283168228094,0.005839565244097998
c10_s01_cov050_seed00000008_bw010,c10_s01_cov050_seed00000008,flip,fast_gate,10,1,0.5,0.1,8,X,Y,6,6,8,0.8,1,W,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C04 C02->C09 C03->C05 C03->C06 C03->C07 C03->C08 W->Y X->Y C00-X C02-X C05-C07 C07-C08 C09-X,0.0007268329999305934,0.0,0.0007268329999305934,,1,8,2,0,0.13628318584070795,0.13617021276595745,0.13617021276595745,6,6,1,4,0.008766150922346188,0.004100223069948424
c10_s01_cov050_seed00000010_bw010,c10_s01_cov050_seed00000010,flip,fast_gate,10,1,0.5,0.1,10,X,Y,6,4,9,0.7857142857142857,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C07 C00->Y C02->C03 C02->C04 C03->C08 C04->C06 W->Y X->Y C00-C09 C00-X C02-X C05-X,0.0011267499999121355,0.0,0.0011267499999121355,,2,17,3,0,0.3784029038112523,0.36981351981351984,0.36981351981351984,6,6,2,4,0.01448716748223372,0.006531901543899048
c10_s01_cov050_seed00000011_bw010,c10_s01_cov050_seed00000011,flip,fast_gate,10,1,0.5,0.1,11,X,Y,6,5,8,0.7857142857142857,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C06 C00->C07 C00->Y C07->C08 W->Y X->Y C00-C05 C00-X C02-C04 C03-C06 C05-C09,0.00099487499994666,0.0,0.00099487499994666,,2,15,3,0,0.9628571428571429,0.9632786885245903,0.9632786885245903,6,6,2,3,0.009295912766861371,0.004433777791413601
c10_s01_cov050_seed00000012_bw010,c10_s01_cov050_seed00000012,flip,fast_gate,10,1,0.5,0.1,12,X,Y,6,5,12,0.8125,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C06 C00->C09 C00->Y C04->C06 C05->C04 C05->C09 C06->C07 C06->C08 W->Y X->C02 X->Y C00-C05 C00-X C03-X,0.0015659170001072198,0.0,0.0015659170001072198,,2,23,7,0,0.7050537634408605,0.7023329798515378,0.7023329798515378,6,6,3,3,0.05422958407529299,0.02715288802153982
c10_s01_cov050_seed00000014_bw010,c10_s01_cov050_seed00000014,flip,fast_gate,10,1,0.5,0.1,14,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C06 C00->Y C02->C03 C04->C05 C04->C09 C05->C07 C06->C08 W->Y X->C04 X->Y C00-X C05-C09,0.0003983340000104363,0.0,0.0003983340000104363,,1,9,2,0,0.4650793650793651,0.5885740971357409,0.5885740971357409,5,5,2,2,0.05847420635828984,0.026860457750873683
c10_s01_cov050_seed00000015_bw010,c10_s01_cov050_seed00000015,flip,fast_gate,10,1,0.5,0.1,15,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->C09 C00->Y C02->C03 C03->C08 C04->C06 C04->C07 W->Y X->C02 X->Y C00-X C04-C05,0.000368125000022701,0.0,0.000368125000022701,,1,9,2,0,0.6127450980392155,0.5854515144136213,0.5854515144136213,5,5,2,2,0.05463944655984659,0.02533556643497958
c10_s01_cov050_seed00000016_bw010,c10_s01_cov050_seed00000016,flip,fast_gate,10,1,0.5,0.1,16,X,Y,6,7,7,0.8,1,W,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->C08 C00->C09 C00->Y C02->C03 C02->C05 C06->C07 W->Y X->Y C00-X C02-X C03-X C04-X C06-C08 C06-C09,0.0008018750000928776,0.0,0.0008018750000928776,,1,7,2,0,0.14680851063829786,0.13278688524590163,0.13278688524590163,6,6,3,4,0.009114498230738292,0.004276561203729705
c10_s01_cov050_seed00000017_bw010,c10_s01_cov050_seed00000017,flip,fast_gate,10,1,0.5,0.1,17,X,Y,6,5,10,0.8125,1,W,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C08 C00->Y C02->C03 C02->C04 C02->C07 C03->C09 C04->C09 W->Y X->C02 X->C08 X->Y C00-X C03-C04 C05-C06 C05-X,0.0007383330000720889,0.0,0.0007383330000720889,,1,10,2,0,0.0,0.0,0.0,6,6,3,4,0.0,0.0
c10_s01_cov050_seed00000019_bw010,c10_s01_cov050_seed00000019,flip,fast_gate,10,1,0.5,0.1,19,X,Y,5,0,10,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C02->C08 C04->C06 C05->C07 C06->C09 W->Y X->C02 X->C03 X->Y C00-X,0.0003622910001013224,0.0,0.0003622910001013224,,1,10,3,0,0.5569928990429145,0.5507531855264878,0.5507531855264878,5,5,2,2,0.039617122784970454,0.017498466885597547
c10_s01_cov050_seed00000020_bw010,c10_s01_cov050_seed00000020,flip,fast_gate,10,1,0.5,0.1,20,X,Y,6,5,9,0.8,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C07 C00->C09 C00->Y C07->C08 W->Y X->C02 X->C05 X->Y C00-C06 C00-X C02-C05 C03-X C04-C09,0.0012344159999884141,0.0,0.0012344159999884141,,2,17,3,0,0.7242063492063492,0.6731383780524572,0.6731383780524572,6,6,2,3,0.0734420511974699,0.03140019909808261
c10_s01_cov050_seed00000022_bw010,c10_s01_cov050_seed00000022,flip,fast_gate,10,1,0.5,0.1,22,X,Y,6,5,8,0.7857142857142857,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C07 C00->C08 C00->Y C02->C04 C04->C09 W->Y X->Y C00-C05 C00-X C02-X C03-X C05-C06,0.0012027499999476277,0.0,0.0012027499999476277,,2,15,3,0,0.3514285714285714,0.3580547112462006,0.3580547112462006,6,6,2,3,0.01025050663613151,0.004488976874556692
c10_s01_cov050_seed00000023_bw010,c10_s01_cov050_seed00000023,flip,fast_gate,10,1,0.5,0.1,23,X,Y,6,5,9,0.8,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->C09 C00->Y C02->C04 C05->C08 W->Y X->Y C00-C07 C00-X C02-C03 C02-C06 C06-C09,0.0011644589999377786,0.0,0.0011644589999377786,,2,17,3,0,0.9588235294117646,0.9566765578635014,0.9566765578635014,6,6,2,3,0.009806804651050788,0.004487955456580728
c10_s05_cov050_seed00000000_bw010,c10_s05_cov050_seed00000000,flip,fast_gate,10,5,0.5,0.1,0,X,Y,6,4,9,0.7857142857142857,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C07'), ('C04', 'C06'), ('W', 'Y'), ('X', 'C09'), ('X', 'Y'))",0.0014710000000377477,0.04409916700001304,0.04557016700005079,,4,24,4,0,0.9,0.9,0.9,6,6,3,6,0.0,0.0
c10_s05_cov050_seed00000001_bw010,c10_s05_cov050_seed00000001,flip,fast_gate,10,5,0.5,0.1,1,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C03', 'C07'), ('C07', 'C08'), ('C07', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.001168332999895938,0.03822058299999753,0.03938891599989347,,5,24,5,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000002_bw010,c10_s05_cov050_seed00000002,flip,fast_gate,10,5,0.5,0.1,2,X,Y,5,2,8,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('C03', 'C08'), ('C04', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.0017395000000988148,0.03669079199994485,0.038430292000043664,,6,27,6,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000004_bw010,c10_s05_cov050_seed00000004,flip,fast_gate,10,5,0.5,0.1,4,X,Y,4,2,7,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C06'), ('C06', 'C07'), ('C07', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0011074579999785783,0.02915479199998572,0.030262249999964297,,4,18,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c10_s05_cov050_seed00000005_bw010,c10_s05_cov050_seed00000005,flip,fast_gate,10,5,0.5,0.1,5,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('C04', 'C06'), ('C04', 'C08'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0012688749999369975,0.03799945899993418,0.039268333999871174,,5,24,5,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000006_bw010,c10_s05_cov050_seed00000006,flip,fast_gate,10,5,0.5,0.1,6,X,Y,4,1,8,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C03', 'C07'), ('C03', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.001265583000076731,0.030206832999965627,0.03147241600004236,,8,27,8,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c10_s05_cov050_seed00000007_bw010,c10_s05_cov050_seed00000007,flip,fast_gate,10,5,0.5,0.1,7,X,Y,4,1,8,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('C04', 'C07'), ('C06', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.001279083999975228,0.029868957999951817,0.031148041999927045,,6,27,6,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c10_s05_cov050_seed00000008_bw010,c10_s05_cov050_seed00000008,flip,fast_gate,10,5,0.5,0.1,8,X,Y,4,1,8,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C07'), ('C04', 'C06'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.0013011670000651065,0.02961245799997414,0.030913625000039247,,7,27,7,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c10_s05_cov050_seed00000009_bw010,c10_s05_cov050_seed00000009,flip,fast_gate,10,5,0.5,0.1,9,X,Y,5,2,8,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C04', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.001375249999910011,0.03895262499997898,0.04032787499988899,,5,21,5,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000010_bw010,c10_s05_cov050_seed00000010,flip,fast_gate,10,5,0.5,0.1,10,X,Y,6,3,11,0.8,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C03', 'C09'), ('C04', 'C06'), ('C06', 'C07'), ('C06', 'C08'), ('W', 'Y'), ('X', 'C07'), ('X', 'C08'), ('X', 'Y'))",0.002921457999946142,0.03526908399999229,0.03819054199993843,,8,49,8,0,0.5,0.5,0.5,6,6,1,4,0.0,0.0
c10_s05_cov050_seed00000011_bw010,c10_s05_cov050_seed00000011,flip,fast_gate,10,5,0.5,0.1,11,X,Y,5,4,6,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0012537909999537078,0.044570832999966115,0.04582462399991982,,4,15,4,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000012_bw010,c10_s05_cov050_seed00000012,flip,fast_gate,10,5,0.5,0.1,12,X,Y,5,2,8,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C08'), ('C03', 'C06'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.00158495900006983,0.048026791999973284,0.049611751000043114,,6,27,6,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000013_bw010,c10_s05_cov050_seed00000013,flip,fast_gate,10,5,0.5,0.1,13,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('C06', 'C07'), ('C06', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0011348330000373608,0.03316141699997388,0.03429625000001124,,5,24,5,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000014_bw010,c10_s05_cov050_seed00000014,flip,fast_gate,10,5,0.5,0.1,14,X,Y,4,2,7,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C08'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0013797079999449124,0.03161875000000691,0.032998457999951825,,6,23,6,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
