instance_id,base_instance_id,arm,gate,component_size,separation,coverage,base_wrongness,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac_n200,AUC_frac_n1000,AUC_frac_usable_n1000,n_depths_evaluated_n200,n_depths_evaluated_n1000,n_usable_depths_n200,n_usable_depths_n1000,se_auc_frac_n200,se_auc_frac_n1000
c08_s07_cov050_seed00000004_bw000,c08_s07_cov050_seed00000004,flip,fast_gate,8,7,0.5,0.0,4,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005078749999967158,0.03562891599999318,0.0361367909999899,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000005_bw000,c08_s07_cov050_seed00000005,flip,fast_gate,8,7,0.5,0.0,5,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004794169999939868,0.01726674999999034,0.017746166999984325,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000006_bw000,c08_s07_cov050_seed00000006,flip,fast_gate,8,7,0.5,0.0,6,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000481209000000149,0.018206000000006384,0.018687209000006533,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000007_bw000,c08_s07_cov050_seed00000007,flip,fast_gate,8,7,0.5,0.0,7,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.00047866699999588036,0.017724417000010817,0.018203084000006697,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000008_bw000,c08_s07_cov050_seed00000008,flip,fast_gate,8,7,0.5,0.0,8,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005473749999964639,0.017123666999992793,0.017671041999989257,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000009_bw000,c08_s07_cov050_seed00000009,flip,fast_gate,8,7,0.5,0.0,9,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005054999999885013,0.018754791999995746,0.019260291999984247,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000010_bw000,c08_s07_cov050_seed00000010,flip,fast_gate,8,7,0.5,0.0,10,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000478292000011038,0.018038500000002955,0.018516792000013993,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000011_bw000,c08_s07_cov050_seed00000011,flip,fast_gate,8,7,0.5,0.0,11,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.00048524999999699503,0.0168910000000011,0.017376249999998095,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000012_bw000,c08_s07_cov050_seed00000012,flip,fast_gate,8,7,0.5,0.0,12,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000523499999999899,0.01906824999998946,0.01959174999998936,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000013_bw000,c08_s07_cov050_seed00000013,flip,fast_gate,8,7,0.5,0.0,13,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005239999999986367,0.018999999999991246,0.019523999999989883,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000014_bw000,c08_s07_cov050_seed00000014,flip,fast_gate,8,7,0.5,0.0,14,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.00048037499999509237,0.01724183299999993,0.01772220799999502,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000015_bw000,c08_s07_cov050_seed00000015,flip,fast_gate,8,7,0.5,0.0,15,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005217079999937368,0.01919766700000025,0.019719374999993988,,4,9,4,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c08_s07_cov050_seed00000016_bw000,c08_s07_cov050_seed00000016,flip,fast_gate,8,7,0.5,0.0,16,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005273329999937459,0.0193238330000014,0.019851165999995146,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000017_bw000,c08_s07_cov050_seed00000017,flip,fast_gate,8,7,0.5,0.0,17,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005256670000051145,0.018539208999996504,0.019064876000001618,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000018_bw000,c08_s07_cov050_seed00000018,flip,fast_gate,8,7,0.5,0.0,18,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0004894169999971609,0.017589250000000334,0.018078666999997495,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c08_s07_cov050_seed00000019_bw000,c08_s07_cov050_seed00000019,flip,fast_gate,8,7,0.5,0.0,19,X,Y,4,3,4,0.7,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005075410000046077,0.018985166000007325,0.019492707000011933,,4,9,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c10_s01_cov050_seed00000000_bw000,c10_s01_cov050_seed00000000,flip,fast_gate,10,1,0.5,0.0,0,X,Y,6,2,9,0.7857142857142857,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C03->C05 C04->C07 C04->C08 C05->C06 C06->C09 W->Y X->Y C00-X C02-X C03-X,0.0005932499999943275,0.0,0.0005932499999943275,,1,9,2,0,0.2338498789346247,0.2518997224149896,0.2518997224149896,6,6,2,3,0.014953499594702692,0.006975376287989388
c10_s01_cov050_seed00000001_bw000,c10_s01_cov050_seed00000001,flip,fast_gate,10,1,0.5,0.0,1,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C08 C00->C09 C00->Y C03->C04 C04->C05 C05->C07 W->Y X->C06 X->Y C00-X C03-X,0.0004439159999947151,0.0,0.0004439159999947151,,1,9,2,0,0.24000000000000005,0.24659999999999999,0.24659999999999999,5,5,1,2,0.008485281374238571,0.0036288345236452995
c10_s01_cov050_seed00000002_bw000,c10_s01_cov050_seed00000002,flip,fast_gate,10,1,0.5,0.0,2,X,Y,6,3,9,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->C07 C00->Y C02->C09 C05->C08 W->Y X->C04 X->Y C00-X C02-X C05-C06 C07-X,0.0006212910000016336,0.0,0.0006212910000016336,,1,9,2,0,0.45317948717948714,0.44829014084507046,0.44829014084507046,6,6,2,2,0.0616799248159849,0.0262873256154533
c10_s01_cov050_seed00000003_bw000,c10_s01_cov050_seed00000003,flip,fast_gate,10,1,0.5,0.0,3,X,Y,6,3,10,0.8125,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C06 C00->Y C02->C05 C03->C07 C03->C08 C03->C09 C04->C07 W->Y X->Y C00-X C02-X C03-C04 C03-C06,0.0007300409999970725,0.0,0.0007300409999970725,,1,10,2,0,0.30649609871166755,0.3104272652576004,0.3104272652576004,6,6,2,3,0.012631048804715375,0.005993743932202428
c10_s01_cov050_seed00000004_bw000,c10_s01_cov050_seed00000004,flip,fast_gate,10,1,0.5,0.0,4,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->C09 C00->Y C02->C03 C03->C04 C03->C06 C04->C07 C06->C08 W->Y X->C02 X->Y C00-X C04-C06,0.0004596250000048485,0.0,0.0004596250000048485,,1,9,2,0,0.21025641025641023,0.21350906095551894,0.21350906095551894,5,5,1,3,0.012699406077710538,0.005515680683698748
c10_s01_cov050_seed00000005_bw000,c10_s01_cov050_seed00000005,flip,fast_gate,10,1,0.5,0.0,5,X,Y,6,1,11,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C02->C03 C02->C04 C02->C06 C02->C09 W->Y X->C02 X->C04 X->C05 X->C06 X->C08 X->Y C00-X C05-C08,0.000618458000005262,0.0,0.000618458000005262,,1,11,4,0,0.4328888888888889,0.41156969579999103,0.41156969579999103,6,6,2,2,0.044541181963637634,0.019371040672298178
c10_s01_cov050_seed00000006_bw000,c10_s01_cov050_seed00000006,flip,fast_gate,10,1,0.5,0.0,6,X,Y,5,0,10,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C04 C02->C06 C03->C08 C04->C07 W->Y X->C03 X->C05 X->C08 X->C09 X->Y C00-X,0.00043583299999738756,0.0,0.00043583299999738756,,1,10,3,0,0.8661918328584995,0.8466903043134455,0.8466903043134455,5,5,3,3,0.015732390511327143,0.007308501124292982
c10_s01_cov050_seed00000007_bw000,c10_s01_cov050_seed00000007,flip,fast_gate,10,1,0.5,0.0,7,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->C08 C00->Y C03->C04 C03->C09 C05->C06 W->Y X->C02 X->C03 X->C05 X->Y C00-X C04-C09,0.00042041599999720347,0.0,0.00042041599999720347,,1,9,2,0,0.1975609756097561,0.1920583468395462,0.1920583468395462,5,5,2,3,0.012827166800285362,0.00579653608365232
c10_s01_cov050_seed00000008_bw000,c10_s01_cov050_seed00000008,flip,fast_gate,10,1,0.5,0.0,8,X,Y,6,2,10,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C04 C02->C09 C03->C05 C03->C06 C03->C07 C03->C08 W->Y X->C02 X->C09 X->Y C00-X C05-C07 C07-C08,0.0006934169999937012,0.0,0.0006934169999937012,,1,10,3,0,0.8537061994609164,0.8518873278587892,0.8518873278587892,6,6,2,3,0.015971621920877175,0.006791082073272737
c10_s01_cov050_seed00000009_bw000,c10_s01_cov050_seed00000009,flip,fast_gate,10,1,0.5,0.0,9,X,Y,6,3,9,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C02->C04 C03->C05 C03->C09 C05->C06 C05->C07 C06->C08 W->Y X->Y C00-X C02-X C05-C09 C06-C07,0.0006398750000045084,0.0,0.0006398750000045084,,1,9,2,0,0.370482816782627,0.34362734738905354,0.34362734738905354,6,6,5,5,0.028448222799169,0.011838481296054687
c10_s01_cov050_seed00000010_bw000,c10_s01_cov050_seed00000010,flip,fast_gate,10,1,0.5,0.0,10,X,Y,6,2,9,0.7857142857142857,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C07 C00->C09 C00->Y C02->C03 C02->C04 C03->C08 C04->C06 W->Y X->Y C00-X C02-X C05-X,0.0005934170000045924,0.0,0.0005934170000045924,,1,9,2,0,0.23782779269048113,0.23455872664505759,0.23455872664505759,6,6,1,3,0.018522981526361094,0.007487627411982479
c10_s01_cov050_seed00000011_bw000,c10_s01_cov050_seed00000011,flip,fast_gate,10,1,0.5,0.0,11,X,Y,6,4,7,0.7857142857142857,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C05 C00->C06 C00->Y C05->C09 W->Y X->Y C00-C07 C00-X C02-C04 C03-C06 C07-C08,0.0004882079999930511,0.0,0.0004882079999930511,,1,7,2,0,0.969,0.9708,0.9708,6,6,1,2,0.005118105118107678,0.002233239799036369
c10_s01_cov050_seed00000012_bw000,c10_s01_cov050_seed00000012,flip,fast_gate,10,1,0.5,0.0,12,X,Y,6,4,9,0.8125,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C05 C00->C06 C00->C09 C00->Y C06->C07 C06->C08 W->Y X->C02 X->Y C00-X C03-X C04-C05 C04-C06 C05-C09,0.0006928749999985939,0.0,0.0006928749999985939,,1,9,2,0,0.7789090909090909,0.7600360153256706,0.7600360153256706,6,6,2,2,0.046121530245823134,0.021762430523536304
c10_s01_cov050_seed00000013_bw000,c10_s01_cov050_seed00000013,flip,fast_gate,10,1,0.5,0.0,13,X,Y,6,1,12,0.8125,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 C03->C04 C03->C06 C04->C06 C04->C09 C05->C07 C05->C08 C06->C09 W->Y X->C02 X->C05 X->Y C00-X C07-C08,0.0006921250000004875,0.0,0.0006921250000004875,,1,12,3,0,0.11612903225806452,0.10961538461538463,0.10961538461538463,6,6,3,6,0.012533731467149676,0.00563515305308783
c10_s01_cov050_seed00000014_bw000,c10_s01_cov050_seed00000014,flip,fast_gate,10,1,0.5,0.0,14,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C06 C00->Y C02->C03 C04->C05 C04->C09 C05->C07 C06->C08 W->Y X->C04 X->Y C00-X C05-C09,0.0004129160000019283,0.0,0.0004129160000019283,,1,9,2,0,0.5022727272727272,0.5310344827586209,0.5310344827586209,5,5,2,2,0.053804481687007674,0.02521209156307253
c10_s01_cov050_seed00000015_bw000,c10_s01_cov050_seed00000015,flip,fast_gate,10,1,0.5,0.0,15,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->C09 C00->Y C02->C03 C03->C08 C04->C06 C04->C07 W->Y X->C02 X->Y C00-X C04-C05,0.00044141700000466244,0.0,0.00044141700000466244,,1,9,2,0,0.6113930034667507,0.5807812195597115,0.5807812195597115,5,5,2,2,0.057353420117622726,0.026671013256995908
c10_s01_cov050_seed00000016_bw000,c10_s01_cov050_seed00000016,flip,fast_gate,10,1,0.5,0.0,16,X,Y,6,2,10,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->C08 C00->C09 C00->Y C02->C03 C02->C05 C06->C07 W->Y X->C02 X->C03 X->C04 X->Y C00-X C06-C08 C06-C09,0.0006236669999992728,0.0,0.0006236669999992728,,1,10,3,0,0.9005444399074453,0.9052012055375964,0.9052012055375964,6,6,2,3,0.011420723422323706,0.005077996049573307
c10_s01_cov050_seed00000017_bw000,c10_s01_cov050_seed00000017,flip,fast_gate,10,1,0.5,0.0,17,X,Y,6,3,10,0.8125,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C08 C00->Y C02->C03 C02->C04 C02->C07 C03->C09 C04->C09 C05->C06 W->Y X->C05 X->Y C00-X C02-X C03-C04 C08-X,0.0008530830000097467,0.0,0.0008530830000097467,,1,10,2,0,0.26496046296989195,0.2643540609005305,0.2643540609005305,6,6,3,4,0.017299179577622188,0.007547053797253167
c10_s01_cov050_seed00000018_bw000,c10_s01_cov050_seed00000018,flip,fast_gate,10,1,0.5,0.0,18,X,Y,6,2,9,0.7857142857142857,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->Y C03->C05 C03->C06 C03->C07 C03->C08 C05->C09 W->Y X->C02 X->Y C00-X C03-X C05-C07,0.0005645829999991747,0.0,0.0005645829999991747,,1,9,2,0,0.3118692810457516,0.3116416447104349,0.3116416447104349,6,6,3,4,0.016732211333291027,0.007210826145321592
c10_s01_cov050_seed00000019_bw000,c10_s01_cov050_seed00000019,flip,fast_gate,10,1,0.5,0.0,19,X,Y,5,0,10,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C02->C08 C04->C06 C05->C07 C06->C09 W->Y X->C02 X->C03 X->Y C00-X,0.000437207999993916,0.0,0.000437207999993916,,1,10,3,0,0.56375,0.6000108134086267,0.6000108134086267,5,5,2,2,0.04155799218728159,0.01783151048375672
c10_s05_cov050_seed00000000_bw000,c10_s05_cov050_seed00000000,flip,fast_gate,10,5,0.5,0.0,0,X,Y,6,2,9,0.7857142857142857,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'Y'), ('C03', 'C07'), ('C04', 'C06'), ('W', 'Y'), ('X', 'C09'), ('X', 'Y'))",0.0025987920000147824,0.040360208000009834,0.042959000000024616,,7,39,7,0,0.7,0.7,0.7,6,6,2,5,0.0,0.0
c10_s05_cov050_seed00000001_bw000,c10_s05_cov050_seed00000001,flip,fast_gate,10,5,0.5,0.0,1,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C03', 'C07'), ('C07', 'C08'), ('C07', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0012854590000017652,0.038198125000008076,0.03948358400000984,,5,24,5,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000002_bw000,c10_s05_cov050_seed00000002,flip,fast_gate,10,5,0.5,0.0,2,X,Y,5,2,8,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('C03', 'C08'), ('C04', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.0022230409999792755,0.037181916999998066,0.03940495799997734,,6,27,6,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000003_bw000,c10_s05_cov050_seed00000003,flip,fast_gate,10,5,0.5,0.0,3,X,Y,6,2,9,0.7857142857142857,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('C03', 'C06'), ('C03', 'C08'), ('C03', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0021060830000010355,0.04430887499998448,0.04641495799998552,,6,31,6,0,0.7,0.7,0.7,6,6,2,5,0.0,0.0
c10_s05_cov050_seed00000004_bw000,c10_s05_cov050_seed00000004,flip,fast_gate,10,5,0.5,0.0,4,X,Y,4,2,7,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C06'), ('C06', 'C07'), ('C07', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0010716250000086802,0.029554582999992363,0.030626208000001043,,4,18,4,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c10_s05_cov050_seed00000005_bw000,c10_s05_cov050_seed00000005,flip,fast_gate,10,5,0.5,0.0,5,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('C04', 'C06'), ('C04', 'C08'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.001982375000011416,0.0375299160000111,0.039512291000022515,,5,24,5,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000006_bw000,c10_s05_cov050_seed00000006,flip,fast_gate,10,5,0.5,0.0,6,X,Y,4,1,8,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C03', 'C07'), ('C03', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.0014582920000236754,0.029671417000002975,0.03112970900002665,,8,27,8,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c10_s05_cov050_seed00000007_bw000,c10_s05_cov050_seed00000007,flip,fast_gate,10,5,0.5,0.0,7,X,Y,4,1,8,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('C04', 'C07'), ('C06', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.001407249999999749,0.02973108300000149,0.03113833300000124,,6,27,6,0,0.8,0.8,0.8,4,4,3,4,0.0,0.0
c10_s05_cov050_seed00000008_bw000,c10_s05_cov050_seed00000008,flip,fast_gate,10,5,0.5,0.0,8,X,Y,4,1,8,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C07'), ('C04', 'C06'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.0014754160000052252,0.027925207999999202,0.029400624000004427,,7,27,7,0,0.8,0.8,0.8,4,4,4,4,0.0,0.0
c10_s05_cov050_seed00000009_bw000,c10_s05_cov050_seed00000009,flip,fast_gate,10,5,0.5,0.0,9,X,Y,5,2,8,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C04', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0013130830000136484,0.037842417000007345,0.03915550000002099,,5,21,5,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000010_bw000,c10_s05_cov050_seed00000010,flip,fast_gate,10,5,0.5,0.0,10,X,Y,6,1,11,0.8,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C09'), ('C04', 'C06'), ('C06', 'C07'), ('C06', 'C08'), ('W', 'Y'), ('X', 'C07'), ('X', 'C08'), ('X', 'Y'))",0.002039499999995087,0.03976574999998661,0.0418052499999817,,4,30,4,0,0.7,0.7,0.7,6,6,2,5,0.0,0.0
c10_s05_cov050_seed00000011_bw000,c10_s05_cov050_seed00000011,flip,fast_gate,10,5,0.5,0.0,11,X,Y,5,4,6,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0014769580000120186,0.045147458000002416,0.046624416000014435,,4,15,4,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000012_bw000,c10_s05_cov050_seed00000012,flip,fast_gate,10,5,0.5,0.0,12,X,Y,5,2,8,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C08'), ('C03', 'C06'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0017442909999942913,0.04900233300000423,0.05074662399999852,,6,27,6,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
c10_s05_cov050_seed00000013_bw000,c10_s05_cov050_seed00000013,flip,fast_gate,10,5,0.5,0.0,13,X,Y,5,1,9,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('C06', 'C07'), ('C06', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0012971670000183622,0.03391625000000431,0.03521341700002267,,5,24,5,0,0.9,0.9,0.9,5,5,3,5,0.0,0.0
