instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory
c10_s05_cov100_seed00000011_bw000,c10_s05_cov100_seed00000011,flip,fast_gate,10,5,measured,1.0,0.0,,11,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'C07'), ('C00', 'C09'), ('C00', 'Y'), ('C04', 'C08'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.01141420800013293,0.05415120799989381,0.06556541600002674,,32,143,32,0,0.49000000000000005,4.9,10,3
c10_s05_cov100_seed00000012_bw000,c10_s05_cov100_seed00000012,flip,fast_gate,10,5,measured,1.0,0.0,,12,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C07'), ('C01', 'C08'), ('C03', 'C06'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0033065000000078726,0.05769679099989844,0.06100329099990631,,15,68,15,0,0.6791666666666667,5.291666666666667,10,4
c10_s05_cov100_seed00000013_bw000,c10_s05_cov100_seed00000013,flip,fast_gate,10,5,measured,1.0,0.0,,13,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('C06', 'C07'), ('C06', 'C08'), ('C07', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0038512920000357553,0.04208375000007436,0.045935042000110116,,8,44,8,0,0.43636363636363634,4.363636363636363,10,1
c10_s05_cov100_seed00000014_bw000,c10_s05_cov100_seed00000014,flip,fast_gate,10,5,measured,1.0,0.0,,14,X,Y,9,0,9,9,0.75,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C02', 'C08'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0018600840000999597,0.03896966699994664,0.0408297510000466,,8,39,8,0,0.5,4.0,9,2
c10_s05_cov100_seed00000015_bw000,c10_s05_cov100_seed00000015,flip,fast_gate,10,5,measured,1.0,0.0,,15,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C08'), ('C01', 'C09'), ('C04', 'C07'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.003504834000068513,0.05493595899997672,0.05844079300004523,,15,68,15,0,0.4838095238095238,4.838095238095238,10,3
c10_s05_cov100_seed00000016_bw000,c10_s05_cov100_seed00000016,flip,fast_gate,10,5,measured,1.0,0.0,,16,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C08'), ('C03', 'C06'), ('C03', 'C07'), ('C04', 'C07'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.002209125000035783,0.04928470799995921,0.05149383299999499,,8,44,8,0,0.697953216374269,5.084795321637427,10,4
c10_s05_cov100_seed00000017_bw000,c10_s05_cov100_seed00000017,flip,fast_gate,10,5,measured,1.0,0.0,,17,X,Y,11,0,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C07'), ('C03', 'C09'), ('C04', 'C06'), ('C04', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'C08'), ('X', 'Y'))",0.004119542000125875,0.05283666699983769,0.056956208999963565,,12,77,12,0,0.4809523809523809,5.0095238095238095,11,4
c10_s05_cov100_seed00000018_bw000,c10_s05_cov100_seed00000018,flip,fast_gate,10,5,measured,1.0,0.0,,18,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'Y'), ('C01', 'C07'), ('C02', 'C07'), ('C06', 'C09'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0034670839997943403,0.04855570900008388,0.05202279299987822,,14,69,14,0,0.45714285714285713,4.571428571428571,10,2
c10_s05_cov100_seed00000019_bw000,c10_s05_cov100_seed00000019,flip,fast_gate,10,5,measured,1.0,0.0,,19,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'C09'), ('C00', 'Y'), ('C02', 'C07'), ('C03', 'C06'), ('C03', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.005353666000019075,0.05356879199985087,0.05892245799986995,,20,102,20,0,0.47368421052631576,4.7368421052631575,10,4
c10_s05_cov100_seed00000020_bw000,c10_s05_cov100_seed00000020,flip,fast_gate,10,5,measured,1.0,0.0,,20,X,Y,11,0,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C07'), ('C02', 'C09'), ('C03', 'C09'), ('C04', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0063123749998794665,0.07372762500017416,0.08004000000005362,,18,95,18,0,0.5129807692307693,5.663141025641026,11,3
c10_s05_cov100_seed00000021_bw000,c10_s05_cov100_seed00000021,flip,fast_gate,10,5,measured,1.0,0.0,,21,X,Y,9,0,9,9,0.75,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C06'), ('C02', 'C08'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.002401083999984621,0.041877790999933495,0.044278874999918116,,11,46,11,0,0.5,4.0,9,3
c10_s05_cov100_seed00000022_bw000,c10_s05_cov100_seed00000022,flip,fast_gate,10,5,measured,1.0,0.0,,22,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'Y'), ('C01', 'C09'), ('C03', 'C06'), ('C04', 'C06'), ('C06', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.0038173750001533335,0.053108750000092186,0.05692612500024552,,16,77,16,0,0.9477272727272726,6.4772727272727275,10,3
c10_s05_cov100_seed00000023_bw000,c10_s05_cov100_seed00000023,flip,fast_gate,10,5,measured,1.0,0.0,,23,X,Y,11,0,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'C08'), ('C00', 'Y'), ('C04', 'C07'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C07'), ('X', 'C09'), ('X', 'Y'))",0.009608957999944323,0.042596750000029715,0.05220570799997404,,20,114,20,0,0.5,5.5,11,2
c10_s05_cov100_seed00000024_bw000,c10_s05_cov100_seed00000024,flip,fast_gate,10,5,measured,1.0,0.0,,24,X,Y,9,0,9,9,0.75,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C08'), ('C02', 'C06'), ('C02', 'C07'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0016222920000927843,0.04426858300007552,0.04589087500016831,,8,31,8,0,0.7777777777777777,4.555555555555555,9,4
c10_s05_cov100_seed00000025_bw000,c10_s05_cov100_seed00000025,flip,fast_gate,10,5,measured,1.0,0.0,,25,X,Y,11,0,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('C01', 'C08'), ('C01', 'C09'), ('C02', 'C06'), ('C02', 'C08'), ('C03', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.006505416999971203,0.058441458000061175,0.06494687500003238,,23,95,23,0,0.48461538461538456,5.512820512820513,11,4
c10_s05_cov100_seed00000026_bw000,c10_s05_cov100_seed00000026,flip,fast_gate,10,5,measured,1.0,0.0,,26,X,Y,11,0,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C07'), ('C03', 'C07'), ('C04', 'C06'), ('C04', 'C09'), ('W', 'Y'), ('X', 'C06'), ('X', 'C08'), ('X', 'Y'))",0.00403337499983536,0.053229541999826324,0.057262916999661684,,12,77,12,0,0.54375,6.104166666666667,11,3
c10_s05_cov100_seed00000027_bw000,c10_s05_cov100_seed00000027,flip,fast_gate,10,5,measured,1.0,0.0,,27,X,Y,11,0,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C01', 'C09'), ('C02', 'C08'), ('C02', 'C09'), ('C04', 'C07'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.005819332999863036,0.051722165999990466,0.0575414989998535,,23,114,23,0,0.5035714285714286,5.285714285714286,11,3
c10_s05_cov100_seed00000028_bw000,c10_s05_cov100_seed00000028,flip,fast_gate,10,5,measured,1.0,0.0,,28,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C03', 'C06'), ('C03', 'C08'), ('C06', 'C08'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0033266660000208503,0.048263292000001456,0.05158995800002231,,12,69,12,0,0.5185714285714286,5.185714285714286,10,3
c10_s05_cov100_seed00000029_bw000,c10_s05_cov100_seed00000029,flip,fast_gate,10,5,measured,1.0,0.0,,29,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C04', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'C06'), ('X', 'C08'), ('X', 'Y'))",0.0034980840000571334,0.049835833000088314,0.05333391700014545,,12,69,12,0,0.4715151515151515,4.715151515151515,10,2
c10_s05_cov100_seed00000030_bw000,c10_s05_cov100_seed00000030,flip,fast_gate,10,5,measured,1.0,0.0,,30,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C01', 'C07'), ('C01', 'C09'), ('C02', 'C07'), ('C04', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0037682920001316234,0.050241417000052024,0.05400970900018365,,18,77,18,0,0.6750000000000002,5.083333333333334,10,4
c10_s05_cov100_seed00000031_bw000,c10_s05_cov100_seed00000031,flip,fast_gate,10,5,measured,1.0,0.0,,31,X,Y,11,0,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C06'), ('C03', 'C09'), ('C04', 'C06'), ('C04', 'C07'), ('C06', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.002967707999914637,0.062297457999875405,0.06526516599979004,,9,58,9,0,0.6113636363636362,5.622727272727272,11,4
c10_s05_cov100_seed00000032_bw000,c10_s05_cov100_seed00000032,flip,fast_gate,10,5,measured,1.0,0.0,,32,X,Y,9,0,9,9,0.75,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('C02', 'C08'), ('C02', 'C09'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0015807090001089819,0.055918042000030255,0.05749875100013924,,8,31,8,0,0.5,4.0,9,3
c10_s05_cov100_seed00000033_bw000,c10_s05_cov100_seed00000033,flip,fast_gate,10,5,measured,1.0,0.0,,33,X,Y,9,0,9,9,0.75,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C08'), ('C02', 'C09'), ('C03', 'C07'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0010767499998109997,0.04550404199994773,0.04658079199975873,,6,24,6,0,0.5,4.0,9,3
c10_s05_cov100_seed00000034_bw000,c10_s05_cov100_seed00000034,flip,fast_gate,10,5,measured,1.0,0.0,,34,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'C07'), ('C00', 'Y'), ('C01', 'C07'), ('C02', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.004215166999983921,0.07115358300006847,0.07536875000005239,,19,85,19,0,0.4,4.0,10,3
c10_s05_cov100_seed00000035_bw000,c10_s05_cov100_seed00000035,flip,fast_gate,10,5,measured,1.0,0.0,,35,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C01', 'C08'), ('C02', 'C07'), ('C02', 'C08'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.004624082999953316,0.05348020800011,0.05810429100006331,,15,69,15,0,0.622222222222222,4.888888888888888,10,4
c10_s05_cov100_seed00000036_bw000,c10_s05_cov100_seed00000036,flip,fast_gate,10,5,measured,1.0,0.0,,36,X,Y,9,0,9,9,0.75,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('C02', 'C06'), ('C03', 'C09'), ('C07', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.001624708000008468,0.04473945799986723,0.046364165999875695,,8,31,8,0,0.5,4.0,9,4
c10_s05_cov100_seed00000037_bw000,c10_s05_cov100_seed00000037,flip,fast_gate,10,5,measured,1.0,0.0,,37,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C04', 'C07'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C07'), ('X', 'C08'), ('X', 'Y'))",0.005504624999957741,0.044541083000012804,0.050045707999970546,,12,69,12,0,0.4901960784313726,4.901960784313726,10,2
c10_s05_cov100_seed00000038_bw000,c10_s05_cov100_seed00000038,flip,fast_gate,10,5,measured,1.0,0.0,,38,X,Y,10,0,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C01', 'C06'), ('C01', 'C09'), ('C02', 'C07'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.0035069999998995627,0.05599491700013459,0.059501917000034155,,16,68,16,0,0.4666666666666667,4.666666666666667,10,3
c10_s05_cov100_seed00000039_bw000,c10_s05_cov100_seed00000039,flip,fast_gate,10,5,measured,1.0,0.0,,39,X,Y,11,0,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C07'), ('C02', 'C08'), ('C03', 'C07'), ('C03', 'C09'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0024561249999806023,0.05969745899983536,0.062153583999815964,,8,49,8,0,0.4766666666666667,5.3820512820512825,11,3
c10_s05_cov100_seed00000002_bw010,c10_s05_cov100_seed00000002,flip,fast_gate,10,5,measured,1.0,0.1,,2,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C07'), ('C03', 'C08'), ('C04', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.0043338330001461145,0.05201725000006263,0.056351083000208746,,16,77,16,0,0.5,5.0,10,3
c10_s05_cov100_seed00000006_bw010,c10_s05_cov100_seed00000006,flip,fast_gate,10,5,measured,1.0,0.1,,6,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C06'), ('C03', 'C07'), ('C03', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.004111040999987381,0.04015891600010946,0.04426995700009684,,12,46,12,0,0.3,3.0,9,4
c10_s05_cov100_seed00000009_bw010,c10_s05_cov100_seed00000009,flip,fast_gate,10,5,measured,1.0,0.1,,9,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C06'), ('C03', 'C06'), ('C04', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0037208749999990687,0.04390412499992635,0.04762499999992542,,17,77,17,0,0.9393162393162393,5.3931623931623935,10,4
c10_s05_cov100_seed00000018_bw010,c10_s05_cov100_seed00000018,flip,fast_gate,10,5,measured,1.0,0.1,,18,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'Y'), ('C01', 'C00'), ('C01', 'C07'), ('C02', 'C07'), ('C06', 'C09'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.004754042000058689,0.04451000000017302,0.04926404200023171,,21,93,21,0,0.35,3.5,10,3
c10_s05_cov100_seed00000019_bw010,c10_s05_cov100_seed00000019,flip,fast_gate,10,5,measured,1.0,0.1,,19,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'C09'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C07'), ('C03', 'C06'), ('C03', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.007306917000050817,0.048077166999974,0.055384084000024814,,22,85,22,0,0.3875,3.875,10,5
c10_s05_cov100_seed00000020_bw010,c10_s05_cov100_seed00000020,flip,fast_gate,10,5,measured,1.0,0.1,,20,X,Y,11,2,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C07'), ('C02', 'C09'), ('C04', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.006856458999891402,0.11730720800005656,0.12416366699994796,,18,95,18,0,0.5808080808080808,6.608080808080808,11,2
c10_s05_cov100_seed00000023_bw010,c10_s05_cov100_seed00000023,flip,fast_gate,10,5,measured,1.0,0.1,,23,X,Y,11,2,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'C08'), ('C00', 'Y'), ('C01', 'C00'), ('C04', 'C07'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C07'), ('X', 'C09'), ('X', 'Y'))",0.0057160000001204025,0.04610120899997128,0.05181720900009168,,19,95,19,0,0.42750000000000005,4.275,11,3
c10_s05_cov100_seed00000028_bw010,c10_s05_cov100_seed00000028,flip,fast_gate,10,5,measured,1.0,0.1,,28,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C03', 'C06'), ('C03', 'C08'), ('C08', 'C06'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0033142499999030406,0.05547200000000885,0.05878624999991189,,12,69,12,0,0.519047619047619,5.19047619047619,10,3
c10_s05_cov100_seed00000034_bw010,c10_s05_cov100_seed00000034,flip,fast_gate,10,5,measured,1.0,0.1,,34,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'C07'), ('C00', 'Y'), ('C02', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.003894334000051458,0.09610170799987827,0.09999604199992973,,14,77,14,0,0.55,5.5,10,2
c10_s05_cov100_seed00000037_bw010,c10_s05_cov100_seed00000037,flip,fast_gate,10,5,measured,1.0,0.1,,37,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C07'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C07'), ('X', 'C08'), ('X', 'Y'))",0.002113667000003261,0.05652500000019245,0.05863866700019571,,7,44,7,0,0.6111038961038961,6.111038961038962,10,1
c10_s05_cov100_seed00000039_bw010,c10_s05_cov100_seed00000039,flip,fast_gate,10,5,measured,1.0,0.1,,39,X,Y,11,2,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C07'), ('C02', 'C08'), ('C03', 'C07'), ('C03', 'C09'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.004681375000018306,0.04906491699989601,0.05374629199991432,,18,86,18,0,0.4666666666666667,5.166666666666667,11,4
c10_s05_cov100_seed00000040_bw010,c10_s05_cov100_seed00000040,flip,fast_gate,10,5,measured,1.0,0.1,,40,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,,1,3,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C03', 'C06'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0018329170000015438,0.05989437500011263,0.061727292000114176,,6,31,6,0,0.6,5.0,9,2
c10_s05_cov100_seed00000041_bw010,c10_s05_cov100_seed00000041,flip,fast_gate,10,5,measured,1.0,0.1,,41,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C08'), ('C03', 'C06'), ('C03', 'C07'), ('C07', 'C06'), ('C07', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0024367910000364645,0.04957487499996205,0.05201166599999851,,8,44,8,0,0.7342710997442454,5.225063938618925,10,4
c10_s05_cov100_seed00000043_bw010,c10_s05_cov100_seed00000043,flip,fast_gate,10,5,measured,1.0,0.1,,43,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'Y'), ('C01', 'C00'), ('C03', 'C06'), ('C04', 'C06'), ('C04', 'C07'), ('C08', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.004225958000006358,0.0509012499999244,0.05512720799993076,,16,77,16,0,0.8327922077922079,4.691558441558442,10,5
c10_s05_cov100_seed00000047_bw010,c10_s05_cov100_seed00000047,flip,fast_gate,10,5,measured,1.0,0.1,,47,X,Y,9,2,9,9,0.75,2,"C00,W",0.0,0,0,,1,3,True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'C09'), ('C00', 'Y'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.001949459000115894,0.05921837500000038,0.06116783400011627,,9,38,9,0,0.6,5.0,9,2
c10_s05_cov100_seed00000049_bw010,c10_s05_cov100_seed00000049,flip,fast_gate,10,5,measured,1.0,0.1,,49,X,Y,10,2,10,10,0.7692307692307693,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C07'), ('C04', 'C08'), ('C04', 'C09'), ('W', 'Y'), ('X', 'C09'), ('X', 'Y'))",0.005372542000031899,0.04998604200000045,0.05535858400003235,,19,85,19,0,0.4245454545454546,4.245454545454546,10,4
